fandom_id,fandom_name,nov_post,dec_post,nov_support,dec_support,type
000115sh,KIM SU-HYUN,68,159,0,10,0
010520,MOE GOTO / AKB48,1998,1760,179,175,0
19980917,KIM DONG-HYUN / MXM,718,423,349,194,1
2PM,2PM,0,1,0,1,1
6kies,SECHSKIES (disbanded),24502,16726,2981,1815,1
Jessica,JESSICA,299,689,202,508,0
LimChangJung,LIM CHANG JUNG,773,622,218,36,1
ace5,A.C.E,133,14,120,12,1
acejun,JUN / A.C.E,1,0,0,0,1
ahnhyungsub,HYEONGSEOP / Hyeongseop X Euiwoong,12205,10968,3885,2039,1
akdong,AKMU,327,328,119,152,0
anyujin,AN YU-JIN / IZ*ONE,3024,4864,925,705,0
aoa,AOA,519,677,106,169,0
apink,Apink,42526,44973,1600,610,0
april,APRIL,864,238,15,6,0
astro,ASTRO,4358,3444,3592,2660,1
astromj,MJ / ASTRO,89,998,33,494,1
b1a4,B1A4,1835,1556,1534,1422,1
baejinyoung,BAE JIN-YOUNG / Wanna One,3673,3216,887,485,1
baekhyun,BAEK-HYUN / EXO,1896,1335,1075,616,1
bap,B.A.P,107,135,33,40,1
ben,BEN,94,103,76,31,0
berrygood,Berry Good,1151,3493,789,3021,0
bigbang,BIGBANG,5364,2864,5140,2671,1
bigjaejun,LEE JEA-JOON,0,0,0,0,1
binhjleehjh,RU-BIN LEE,0,13,0,0,1
blackpink,BLACKPINK,47674,46074,8215,2463,0
blockb,Block B,133,30,19,0,1
boa,BOA,5527,9324,2980,999,0
boysingroove14,B.I.G,1,2,0,0,1
boysrepublic5,Boys Republic (disbanded),0,0,0,0,1
btob,BTOB,19656,11695,10918,4821,1
bts,BTS,61144,50699,8185,5821,1
buzz,Buzz,9402,16777,2266,2441,1
ch_freemonth,CHUNGHA / I.O.I (disbanded),3780,1141,3695,500,0
chaeyaena,CHOI YE-NA  / IZ*ONE,5928,4706,1076,715,0
chan,CHAN / A.C.E,9,5,1,2,1
chukjungha,Jungha,0,0,0,0,1
chungha,CHUNGHA / I.O.I (disbanded),6946,7217,3400,2219,0
clc,CLC,310,64,196,8,0
cmg,REN / NU'EST W,3523,1644,2708,935,1
cosmicgirl,WJSN (Cosmic Girls),1894,345,642,14,0
daewon,DAEWON / UNB,0,1,0,0,1
dahyeon,DAHYUN / TWICE,2595,3116,136,104,0
day6,DAY6,5591,8098,3855,5409,1
dickpunks,DICKPUNKS,2679,3596,1001,1173,1
dmlwlsska,EUIJIN / UNB,1590,1148,1457,1013,1
doakim,DO-AH KIM,4317,2771,2995,2109,0
doitamazing7,DIA,4990,3528,2409,1647,0
dongbang_new,TVXQ!,1879,3218,1458,2541,1
dongho,BAEK-HO / NU'EST W,7444,5495,2952,929,1
dreamcatcher,Dreamcatcher,2535,2577,1150,1122,0
ej,JUNG EN-JI / Apink,1635,1329,174,41,0
elris,ELRIS,1775,781,1148,362,0
erii,ERII CHIBA / AKB48,4341,3986,173,67,0
eunbinyoon,EUN-BIN YOON,0,0,0,0,0
eunjiwon,EUN JI-WON / SECHSKIES (disbanded),2944,2066,1127,1082,1
eunyeong,BAE EUN-YOUNG,986,769,734,646,0
exid,EXID,14025,9875,2734,1879,0
exo_new,EXO,14949,13617,66,17,1
feeldog,FEELDOG / UNB,0,1,0,0,1
finkl,Fin.K.L (disbanded),262,422,0,0,0
forestella,Forestella,799,633,310,134,1
fortediquattro,Forte di Quattro,3112,2926,2310,1694,1
fromis,Fromis 9,23609,26724,5256,2747,0
frommeg,FROMM,61,1,46,0,0
ftisland,F.T. Island,585,608,320,134,1
gf,GFriend,33074,37248,7412,4152,0
girllaboum,Laboum,11038,13786,2035,4683,0
girlsday,Girl's Day,598,448,157,2,0
girlsgeneration_new,Girls' Generation,3491,3367,2606,2404,0
girlsofthemonth,LOONA,19521,11388,5617,1733,0
god,g.o.d,6720,13193,1309,1676,1
godgayoung,KIM GA-YOUNG  / Stellar (disbanded),582,1709,487,1578,0
goldenchild,Golden Child,686,296,579,227,1
gooddayjiwon,Jiwon / Good Day,16,20,0,0,0
got7,GOT7,108,27,85,7,1
got7vlive,GOT7,6286,6973,4337,4961,1
guckkasten,Guckkasten,7174,7572,4844,1602,1
gungun,LEE WOO / MADTOWN (disbanded),122,1,105,1,1
gunmin,LEE GEON MIN,0,0,0,0,1
gx9,Gugudan,12378,3664,9861,2093,0
gyuri,JANG GYURI / Fromis 9,1850,2696,353,1511,0
hanchowon,CHO-WON HAN ,1514,1984,357,455,0
haonkim,HAON,1395,458,932,40,1
hby,H.B.Y,2,4,0,0,1
hellovenus,HELLOVENUS,2028,1704,1620,1274,0
highfiveofteenager,H.O.T (disbanded),4330,2793,965,1209,1
highlight,Highlight,9505,9312,5762,4813,1
hondahitomi,HITOMI HONDA / IZ*ONE,4181,4147,1490,1188,0
hotshot,HOTSHOT,4559,1226,4022,869,1
hs,JANG HYUN-SEUNG,8,12,1,0,1
huhgak,HUHGAK,246,65,10,15,1
hyoonjin,HUH YUN-JIN,293,129,183,42,0
ibi,I.B.I,8,3,1,0,0
ichikawamanami,MANAMI ICHIKAWA / AKB48,103,72,2,0,0
idleitalk,(G)I-dle,7,42,0,0,0
idlesong,(G)I-dle,5757,5883,3747,2707,0
imcenter,IM / UNB,0,1,0,1,1
imfactaeho,TAEHO / IMFACT,0,0,0,0,1
imhangyeol,HAN-YEOL / IM,0,0,0,0,1
in2it,IN2IT,737,1253,671,1186,1
infinite,Infinite,13188,11129,3392,3254,1
ingihyunsang,INGIHYUNSANG,4164,485,4008,450,1
ioi,I.O.I (disbanded),2833,2553,1122,912,0
iu_new,IU,62734,52727,45,8,0
iu_tv,IU,5066,3070,4481,2712,0
iz,IZ,60,8,57,8,1
jaejoong,KIM JAE JOONG / JYJ,1414,1291,363,149,1
jaurim,Jaurim,302,571,0,0,0
jbj,JBJ (disbanded),1057,233,521,39,1
jdh,JUNG DONG HA,2924,2337,2045,1380,1
jennie,JENNIE / BLACKPINK,3979,2753,364,370,0
jeonsomi,JEON SO-MI / I.O.I (disbanded),3303,2526,1185,987,0
jihansol,JI HANSOL  / UNB,2,0,0,0,1
jihyo,JIHYO / TWICE,1980,1649,68,140,0
jinseongho,BRYAN CHIN,41,16,37,0,1
jiwonpark,PARK JI-WON / Fromis 9,2121,1621,865,610,0
jjp,PARK JAE-JUNG,631,1271,373,961,1
jjy,JUNG JOON YOUNG,2940,3252,2138,1941,1
jongshin,YOON JONG-SHIN ,3463,3095,2050,1848,1
joohaknyeon,JU HAK-NYEON / THE BOYZ,1868,1900,75,90,0
joy,JOY / Red Velvet,9090,18260,908,980,0
joyuri,JO YU-RI / IZ*ONE,19424,8697,885,510,0
jsh,JUNG SEUNG-HWAN,8305,2894,7496,2177,1
jungchaeyeon,JUNG CHAEYEON / DIA,6397,6120,2465,3021,0
jungsewoon,JEONG SE-WOON,5516,4409,2288,1948,1
jungyeon,JEONGYEON / TWICE,21371,26801,613,16,0
junsu,XIA / JYJ,8066,14396,742,911,1
kaeun,LEE KAEUN / After School,1179,928,369,375,0
kanghyewon,KANG HYE-WON / IZ*ONE,2894,2274,1158,1005,0
kantoz,KANTO,15,10,14,10,1
kara,KARA (disbanded),375,530,0,0,0
kbk48,KBK48 (FAN MADE),303,140,84,70,0
kdani,KANG DANIEL / Wanna One,16690,22246,1547,2311,1
kenta,KENTA / JBJ95,2385,1794,1083,975,1
kgkg,JBJ95,1428,1256,1212,963,1
kim,Samuel / Samuel,4786,3297,3401,2227,1
kimbowon,KIM BO-WON ,14,4,0,0,0
kimbyunggwan,KIM  BYUNG-GWAN  / A.C.E,0,0,0,0,1
kimchaewon,KIM CHAE WON / IZ*ONE,6615,5868,1130,832,0
kimdonghan,DONG HAN KIM  / JBJ (disbanded),4174,938,3960,815,1
kimdoyeon,KIM DO-YEON / Weki Meki,781,779,100,255,0
kimhanbin,B.I / iKON,1710,1690,1,1,1
kimhyeona,HYEONA,135,63,108,46,0
kimhyojin,HYOJIN / ONF,128,110,0,0,1
kimhyunsoo,KIM HYUN-SOO,0,0,0,0,1
kimjaehwan,KIM JAE-HWAN / Wanna One,10568,11240,1105,754,1
kimkyungho,KIM KYUNG HO,1252,1487,510,542,1
kimminjoo,KIM MIN-JOO  / IZ*ONE,4094,2229,1489,939,0
kimnayoung,KIM NA-YOUNG,1824,865,1455,597,0
kimsanggyun,SANG-GGYUN / JBJ95,1669,1238,812,703,1
kimsejeong,SEJEONG / Gugudan,6799,5504,1946,1528,0
kimseyun,KIM SE-YUN / A.C.E,0,0,0,0,1
kimsohee,KIM SO-HEE / I.B.I,3877,2477,2744,1609,0
kimsohye,KIM SO-HYE / I.O.I (disbanded),2638,2433,825,852,0
kimtaedong,KIM TAE-DONG / JBJ (disbanded),38,2,15,0,1
kimtaemin,KIM TEA-MIN ,14,1,2,0,1
kojimamako,MAKO KOJIMA / AKB48,1330,1347,50,16,0
koojh,Ju-ne / iKON,964,747,307,149,1
ksy,YOON  / WINNER,1571,2272,1041,1167,1
kwoneunbi,KWON EUN-BI / IZ*ONE,1572,1887,540,668,0
kwonhyunbin,KWON HYUN-BIN / JBJ (disbanded),1432,910,585,412,1
kyk,JIN LONGGUO / JBJ (disbanded),514,7,218,2,1
kyw,KIM YEON-WOO,2973,1735,2489,702,1
ladiescode,LADIES' CODE,1816,4884,1397,4286,0
laikuanlin,LAI KUAN-LIN / Wanna One,6321,7754,874,428,1
leechaeyeon,LEE CHAE-YEON / IZ*ONE,5404,3359,1050,1158,0
leedaehwi,LEE DAE-HWI / Wanna One,6570,4828,2299,963,1
leedonghun,LEE DONG-HUN / A.C.E,620,152,599,149,1
leehaein,LEE HAE-IN / I.B.I,2067,1744,1221,1037,0
leehi,LEE HI,831,386,736,341,0
leehyeri,HYERI / Girl's Day,4939,5215,215,174,0
leehyunjoo,LEE HYUN-JOO / UNI.T (disbanded),907,640,116,120,0
leejungha,LEE JEONG-HA,0,0,0,0,1
leejunyoung,LEE JUN-YOUNG / UNB,445,429,265,194,1
leenagyung,LEE NA-GYUNG / Fromis 9,776,1523,28,22,0
leesian,LEE SI-AN,424,237,297,114,0
leesoomin,LEE SOO-MIN,51,116,6,21,0
leeyj,LEE YU-JUNG,1581,956,801,575,0
livematilda0317,MATILDA,735,739,725,733,0
lovelyz,Lovelyz,80007,76417,11648,3680,0
madewg,Wonder Girls (disbanded),6130,2695,5199,1947,0
mamamoo,Mamamoo,42371,29251,11613,2859,0
matilda,MATILDA,8,1,3,0,0
matsui_jurina,JURINA MATSUI / SKE48,114,85,28,28,0
mino0330,MINO / WINNER,7424,5568,5658,3060,1
miraclass,Miraclass,785,718,553,326,1
miyazakimiho,MIHO MIYAZAKI / AKB48,4805,3644,892,810,0
mkyunghoon,MIN KYUNG-HOON / Buzz,5765,5896,2600,2268,1
mmld,Momoland,3988,3561,2314,2010,0
momo,MOMO / TWICE,3412,7219,531,197,0
mumbok,JANG MUMBOK,1539,1054,1473,1006,1
murakawabibian,BIBIAN MURAKAWA  / HKT48,1168,1341,148,178,0
murasesae,SAE MURASE / NMB48,744,697,34,22,0
mxmymdh,MXM,3496,780,3361,699,1
myname,Myname,1,0,1,0,1
naamin,NANAMI ASAI / AKB48,13413,16019,103,210,0
nafla,NAFLA,1365,1177,13,0,1
nagoeun,NA GOEUN,7,6,2,0,0
nakanishichiyori,NAKANISHI CHIYORI / AKB48,2087,1250,56,25,0
namyujin,EYEDI,115,417,109,407,0
ncagall,NC.A / UNI.T (disbanded),1377,1693,792,684,0
nctdream,NCT DREAM / NCT,557,417,0,0,1
nebula,HA SUNG-WOON / Wanna One,12742,11391,4126,1088,1
nell,NELL,4749,4683,1308,405,1
nflying,N.Flying,188,73,142,24,1
nojisun,NO JISUN / Fromis 9,4362,2959,1890,910,0
nth0510,South Club,4532,3893,3053,2854,1
nuest,NU'EST W,26492,15354,12367,2528,1
nuestaron,ARON / NU'EST W,484,144,382,47,0
nuestminhyun,HWANG MIN-HYUN / Wanna One,6252,6010,855,498,1
odaeri_425,ERINA ODA / AKB48,100,89,3,4,0
oh_soul,OH SE-UNG,13,1,13,1,0
ohmygirl,Oh My Girl,34380,30172,6277,2814,0
onairpril,APRIL,7649,6028,3812,2913,0
onf,ONF,1768,2317,1573,2139,1
ongsungwoo,ONG SUNG-WOO / Wanna One,9052,8326,892,402,1
paka,LIM YOUNG-MIN / MXM,4418,4284,1739,1764,1
parkdoha,PARK DO-HA,395,414,357,405,1
parkhaeyoon,PARK HAE-YOON,60,31,0,0,0
parkhyeonjin,PARK HYEON-JIN,225,65,198,17,1
parkjeup,PARK JE-UP / IMFACT,1792,284,1730,279,1
parkseoyeong,PARK SEO-YEONG,0,0,0,0,0
parkwoojin,PARK WOO-JIN / Wanna One,6546,6563,2346,506,1
pentagon,PENTAGON,1495,1457,1228,1324,1
pinky,KYULKYUNG / PRISTIN,719,825,70,225,0
pjb,JAY PARK,2797,1490,1980,684,1
pledis,PRISTIN,5558,4180,4031,3098,0
plediskirinz,KIRINZ (FAN MADE),520,348,300,266,0
pushkang,MINA / Gugudan,2227,2085,914,1264,0
raehwan,RAE HWAN / BIGSTAR,0,0,0,0,1
rainz,RAINZ (disbanded),223,36,194,1,1
rbwdongmyeong,SON DONG-MYEONG / ONEWE,169,76,144,65,1
real__izo,KIM CHAE-WON / IZ*ONE,53868,25785,8836,2268,0
redvelvet,Red Velvet,28020,36286,12,5,0
redvelvetreveluv,Red Velvet,25916,23195,5839,2316,0
rememberses,S.E.S. (disbanded),2235,909,2160,881,0
reproduce,YBY (FAN MADE),1154,18,523,0,0
revelyeri,YERI / Red Velvet,6641,9749,0,852,0
romeo,ROMEO,33,43,0,0,1
romeohyunkyung,KIM HYUN-KYUNG / ROMEO,0,0,0,0,1
rose,ROSE / BLACKPINK,3642,1712,86,219,0
roykim,ROY KIM,11544,5310,10425,2724,1
ryujin01,SHIN RHU-JIN,60,55,0,0,0
sahho,SAHO IWATATE / AKB48,571,1040,14,42,0
sakura0319,SAKURA MIYAWAKI / IZ*ONE,8758,9064,1143,897,0
samkim,SAM KIM,3679,1558,3437,1475,1
sanarang,SANA / TWICE,1116,2188,15,538,0
satominami,MINAMI SATO / AKB48,11071,13967,212,130,0
secret,SCRECT,53,51,7,0,0
secretstory,SCRECT,1114,823,797,655,0
ses,S.E.S. (disbanded),70,101,1,0,0
seulgi,SEULGI / Red Velvet,4872,6523,247,70,0
seventeen,SEVENTEEN,164,62,132,5,1
seventeenrock,SEVENTEEN,1033,611,851,321,1
sf9,SF9,633,773,153,210,1
shinee_new,Shinee,14735,11691,345,24,1
shinhwa,SHINHWA,11062,6705,2765,1650,1
shinjihoon,SHIN JIHOON,511,416,509,412,0
shinsuhyeon,SHIN SU-HYUN ,6,5,0,0,0
shiromamiru,MIRU SHIROMA / NMB48,1093,804,138,67,0
shitaomiu,MIU SHITAO / AKB48,7327,7314,1101,1102,0
shp,PARK SIHWAN,1819,585,1352,323,1
shyunkim,KIM SI-HYUN ,11,20,0,0,0
sis,S.I.S,43,57,0,0,0
sonamoo,SONAMOO,5966,7446,1669,3069,0
songhayoung,SONG HA-YOUNG  / Fromis 9,2554,2886,53,12,0
soojin,LEE SOO-JIN,31,47,0,7,0
ss501,SS501,4,8,0,0,1
stone,LIM NA-YOUNG / PRISTIN,2320,2940,1164,1551,0
straykids,Stray Kids,9846,4904,5839,1607,1
sujilee,LEE SU-JI / UNI.T (disbanded),154,112,0,1,0
sulhyun,SULHYUN / AOA,1948,1944,437,482,0
sungwoo,PARK SUNG-WOO,773,645,630,557,1
sunmi,SUNMI / Wonder Girls (disbanded),338,127,226,27,0
suzy,SUZY,3047,2584,1821,1684,0
taemin,TAEMIN / Shinee,4546,3999,0,1,1
taewookim,KIM TEA-WOO / 1THE9,24,1659,2,1407,1
taeyeon_new1,TEAYEON / Girls' Generation,17186,17710,1154,711,0
takajuri,JURI TAKAHASHI / AKB48,4539,5699,237,186,0
take_miyu,MIU TAKEOCHI / AKB48,3267,2253,1255,786,0
taradream,T-ARA,615,1875,214,1424,0
tbz1206,THE BOYZ,1,0,1,0,1
teamb,iKON,1337,109,22,0,1
theboyz,THE BOYZ,1632,581,0,0,1
theeastlight01,TheEastLight.,3,10,0,0,1
thfl1,KIM SO-RI,6,8,0,0,0
tj3579,HWANG CHI-YEUL,6206,4524,5516,3798,1
tommuto,TOMU MUTO / AKB48,516,312,31,50,0
top12,IZ*ONE,13146,29249,90,11,0
toppdogg,XENO-T ,23,7,0,0,1
twice,TWICE,261517,249246,10405,4378,0
twicemina,MINA / TWICE,2133,2211,15,82,0
tzuyu0614,TZUYU / TWICE,1444,1169,19,16,0
unitb,UNB,2632,1151,2414,1057,1
unitg,UNI.T (disbanded),1979,1985,1203,1139,0
vibe,VIBE,483,278,268,59,1
vikon,iKON,9900,6127,7706,2883,1
wangyireon,WANG YIREN,43,64,0,1,0
wannaone,Wanna One,82593,61145,15,9,1
wannaonego,Wanna One,34394,27178,12462,3574,1
wartortle,JR / NU'EST W,4794,4425,2105,903,1
we100,100%,1626,1285,1592,1256,1
wekimeki,Weki Meki,3062,3926,1977,2797,0
wendy,WENDY / Red Velvet,6517,5330,2772,121,0
wheesung,WHEESUNG,3247,2563,1868,1136,1
winkgall,PARK JI-HOON / Wanna One,7245,7064,778,376,1
winner,WINNER,12705,12306,9928,6989,1
withtaehyun,ROH TAE-HYUN / JBJ (disbanded),2793,1449,1385,860,1
wjmk,WJMK,6,1,0,0,1
wjsnvlive,WJSN (Cosmic Girls),5569,4498,2620,2122,1
wondergirls_new,Wonder Girls (disbanded),788,1253,0,0,0
wonyeong,JANG WON-YOUNG / IZ*ONE,17174,9057,879,934,0
woojinyoung,WOO JIN-YOUNG / HNB,1087,2824,806,2608,1
xtracam,TAEMIN / Shinee,1538,1018,1522,1005,1
yabukinako,NAKO YABUKI / IZ*ONE,7742,9079,1521,1164,0
yangjiwon,YANG JI-WON / UNI.T (disbanded),3,5,1,0,0
yaomingming,MING-MING / BLK (disbanded),1,4,0,0,1
ydh,YB,1490,2784,68,0,1
ydpp,YDPP,0,0,0,0,1
yoonjisung,YOON JI-SUNG / Wanna One,3669,3115,879,721,1
yoonjo,YOON JO / UNI.T (disbanded),99,85,0,1,0
yooyeonjung,YEONJUNG / WJSN (Cosmic Girls),2595,1301,1872,926,0
youjung,CHOI YOOJUNG / Weki Meki,4550,2482,868,183,0
yuminyoung,YU MIN-YOUNG,0,1,0,0,0
yunaminju,KHAN,1639,1674,1529,1561,0
yuqi,YUQI / (G)I-dle,1252,3012,229,224,0
yuseonho,YOO SEON-HO,6296,3027,3878,898,1
zico,ZICO,8114,2311,7222,1668,1